"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","615","Update User - Negative Test (Invalid Data, non-existing ID)","","Thu Nov 21 01:54:18 CET 2024","passed","Thu Nov 21 01:54:19 CET 2024","API Endpoint: Update User","usersPut.spec.js","",""
"","708","Create User - Positive Test (Authorized User)","","Thu Nov 21 01:54:18 CET 2024","passed","Thu Nov 21 01:54:19 CET 2024","API Endpoint: Create User","usersPost.spec.js","",""
"","271","Validate Unauthenticated User can't get user by ID","","Thu Nov 21 01:54:18 CET 2024","passed","Thu Nov 21 01:54:18 CET 2024","API Endpoint: Users Endpoint","usersGet.spec.js","",""
"","862","Validate Authorised User can get all users","","Thu Nov 21 01:54:17 CET 2024","passed","Thu Nov 21 01:54:18 CET 2024","API Endpoint: Users Endpoint","usersGet.spec.js","",""
"","1363","Update User - Positive Test","","Thu Nov 21 01:54:18 CET 2024","passed","Thu Nov 21 01:54:20 CET 2024","API Endpoint: Update User","usersPut.spec.js","",""
"","640","Create User - Negative Test (Invalid Data)","","Thu Nov 21 01:54:18 CET 2024","passed","Thu Nov 21 01:54:19 CET 2024","API Endpoint: Create User","usersPost.spec.js","",""
"","576","Update User - Negative Test (Unauthenticated)","","Thu Nov 21 01:54:19 CET 2024","passed","Thu Nov 21 01:54:19 CET 2024","API Endpoint: Update User","usersPut.spec.js","",""
"","634","Delete User - Negative Test (Invalid User)","","Thu Nov 21 01:54:17 CET 2024","passed","Thu Nov 21 01:54:17 CET 2024","API Endpoint: Delete User","usersDelete.spec.js","",""
"","369","Validate Unauthorised User can get users but different data","","Thu Nov 21 01:54:17 CET 2024","passed","Thu Nov 21 01:54:17 CET 2024","API Endpoint: Users Endpoint","usersGet.spec.js","",""
"","565","Create User - Negative Test (Unauthorized User)","","Thu Nov 21 01:54:18 CET 2024","passed","Thu Nov 21 01:54:19 CET 2024","API Endpoint: Create User","usersPost.spec.js","",""
"","463","Validate User can get a user by ID successfully","","Thu Nov 21 01:54:17 CET 2024","passed","Thu Nov 21 01:54:18 CET 2024","API Endpoint: Users Endpoint","usersGet.spec.js","",""
"","567","Delete User - Unauthorised Test","","Thu Nov 21 01:54:17 CET 2024","passed","Thu Nov 21 01:54:17 CET 2024","API Endpoint: Delete User","usersDelete.spec.js","",""
"","408","Delete User - Positive Test","","Thu Nov 21 01:54:17 CET 2024","passed","Thu Nov 21 01:54:17 CET 2024","API Endpoint: Delete User","usersDelete.spec.js","",""
"","574","Validate User gets 404 for non-existent user ID","","Thu Nov 21 01:54:18 CET 2024","passed","Thu Nov 21 01:54:18 CET 2024","API Endpoint: Users Endpoint","usersGet.spec.js","",""
